Datetime,Hour,DayOfWeek,DayOfMonth,Month,temperature(degC),point_de_rosee(degC),humidite(%),precipitations(mm),neige(mm),vent_direction(deg),vent_moyen(km/h),rafale_vent_max(km/h),pression(hPa),ensoleillement(h),2R-P01,VL-P01,PL-P01,2R-P10,VL-P10,PL-P10,2R-P12,VL-P12,PL-P12,2R-P13,VL-P13,PL-P13,2R-P14,VL-P14,PL-P14,2R-P17,VL-P17,PL-P17,2R-P18,VL-P18,PL-P18,2R-P19,VL-P19,PL-P19,2R-P02,VL-P02,PL-P02,2R-P20,VL-P20,PL-P20,2R-P21,VL-P21,PL-P21,2R-P23,VL-P23,PL-P23,2R-P24,VL-P24,PL-P24,2R-P25,VL-P25,PL-P25,2R-P26,VL-P26,PL-P26,2R-P03,VL-P03,PL-P03,2R-P04,VL-P04,PL-P04,2R-P05,VL-P05,PL-P05,2R-P06,VL-P06,PL-P06,2R-P08,VL-P08,PL-P08,2R-P09,VL-P09,PL-P09
2022-10-09 02:00:00,2,6,9,10,13.4,9.6,78.0,0.0,0.0,50.0,7.6,9.3,1018.5,,0,29,1,0,0,0,3,0,0,1,18,3,0,0,0,0,68,0,0,7,0,0,3,0,1,7,0,0,0,0,0,2,0,0,7,0,0,3,0,0,0,0,0,9,2,1,22,0,1,57,1,2,18,0,3,56,5,0,0,0,1,23,0
2022-10-09 03:00:00,3,6,9,10,13.0,9.4,79.0,0.0,0.0,70.0,7.6,13.0,1017.8,,0,7,0,0,0,1,0,0,0,0,8,0,0,0,0,0,33,2,1,6,0,0,2,0,0,4,0,0,1,0,0,0,0,0,8,0,0,1,0,0,0,0,1,5,2,0,21,0,3,17,2,0,8,0,2,26,0,1,0,0,4,6,0
2022-10-09 04:00:00,4,6,9,10,12.6,9.6,82.0,0.0,0.0,60.0,7.6,13.0,1017.6,,1,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,25,1,0,2,0,0,1,0,1,2,0,1,1,0,0,1,0,0,8,0,1,2,0,0,0,0,0,5,2,1,16,0,1,22,1,0,4,0,2,25,3,0,0,0,0,2,0
2022-10-09 05:00:00,5,6,9,10,12.8,10.0,83.0,0.0,0.0,90.0,7.6,13.0,1017.4,,1,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,21,1,1,5,0,0,1,0,0,4,0,0,0,0,1,1,0,0,6,0,0,1,0,0,0,0,1,3,3,0,16,0,2,27,3,1,7,0,3,31,6,0,0,0,0,2,0
2022-10-09 06:00:00,6,6,9,10,12.4,10.0,85.0,0.0,0.0,100.0,7.6,11.0,1017.2,,1,30,3,0,0,0,0,0,0,0,3,0,0,0,0,1,33,4,1,7,1,0,3,0,2,3,1,0,2,0,0,5,0,0,9,0,0,4,0,0,0,0,0,14,2,0,78,0,2,99,3,0,6,0,2,98,6,0,0,0,0,8,0
2022-10-09 07:00:00,7,6,9,10,13.3,11.0,86.0,0.0,0.0,110.0,9.4,16.7,1017.1,,0,23,1,0,0,0,3,0,0,0,6,0,0,0,0,0,107,1,3,13,1,0,1,0,2,4,1,0,1,0,0,3,0,0,6,0,1,5,0,0,0,0,1,11,2,1,53,0,1,40,2,0,10,0,4,46,4,0,0,0,1,12,0
2022-10-09 08:00:00,8,6,9,10,15.6,12.5,82.0,0.0,0.0,100.0,11.2,20.4,1017.0,,4,30,7,0,0,0,5,6,0,2,10,0,0,0,0,3,93,0,1,34,1,1,7,0,3,10,3,0,3,0,2,1,0,0,11,0,0,11,0,0,0,0,0,21,3,1,67,0,3,71,2,0,7,0,5,81,6,0,1,0,1,20,0
2022-10-09 09:00:00,9,6,9,10,18.4,13.9,75.0,0.0,0.0,110.0,9.4,17.0,1016.9,,6,67,5,0,0,0,8,4,0,3,15,0,0,0,0,2,172,0,8,45,4,1,10,0,4,18,3,0,8,0,1,1,0,0,27,0,0,18,0,0,0,0,1,47,2,1,143,0,4,103,5,3,17,0,6,134,8,0,0,0,3,32,0
2022-10-09 10:00:00,10,6,9,10,20.8,14.9,69.0,0.0,0.0,120.0,13.0,18.5,1016.3,,9,176,7,1,0,0,6,4,0,2,23,5,2,1,0,1,291,1,9,75,6,2,54,1,8,33,2,2,36,3,2,3,0,0,47,0,1,39,1,0,0,0,3,60,2,6,149,0,5,194,3,0,34,0,17,234,20,0,3,1,5,60,1
2022-10-09 11:00:00,11,6,9,10,22.5,15.1,63.0,0.0,0.0,120.0,13.0,20.4,1015.7,,20,235,12,2,1,0,8,4,0,3,32,3,1,1,0,1,316,3,16,89,7,4,54,0,6,50,2,16,60,0,3,6,0,0,63,0,1,101,0,0,0,0,5,103,2,6,202,0,7,332,3,4,58,0,19,334,16,0,1,0,5,63,0
2022-10-09 12:00:00,12,6,9,10,24.1,15.1,57.0,0.0,0.0,130.0,14.8,24.0,1014.9,,15,134,7,0,0,0,8,5,0,4,76,3,1,2,0,6,305,1,3,80,5,3,36,0,9,61,2,1,20,1,5,6,0,0,47,0,4,109,0,0,0,0,8,145,2,3,217,1,14,481,3,4,99,0,23,494,26,1,2,0,12,72,1
2022-10-09 13:00:00,13,6,9,10,26.1,14.9,50.0,0.0,0.0,140.0,13.0,22.2,1014.1,,5,107,8,0,0,0,10,3,1,4,48,2,1,2,0,6,230,2,12,62,5,0,31,0,9,33,3,3,12,2,5,4,0,0,51,0,3,37,0,0,0,0,8,124,4,6,178,0,15,408,5,2,89,0,23,407,21,0,1,0,5,47,1
2022-10-09 14:00:00,14,6,9,10,27.2,14.3,45.0,0.0,0.0,180.0,13.0,20.4,1013.3,,4,107,8,0,2,0,3,3,0,5,29,1,0,5,0,3,272,2,6,78,5,1,28,0,5,41,2,1,12,2,4,3,0,0,40,0,0,45,0,0,0,0,5,67,3,2,189,1,6,279,3,2,45,0,19,299,15,2,2,0,5,67,1
2022-10-09 15:00:00,15,6,9,10,28.0,12.8,39.0,0.0,0.0,190.0,11.2,22.0,1012.8,,8,139,10,0,0,0,9,3,0,6,31,2,0,1,0,1,214,1,18,75,3,1,23,0,7,41,3,3,5,1,10,8,0,2,44,2,1,32,0,0,0,0,7,89,3,7,218,1,16,332,2,4,49,0,40,371,12,1,4,1,9,58,0
2022-10-09 16:00:00,16,6,9,10,27.3,12.9,41.0,0.0,0.0,190.0,7.6,24.1,1012.7,,14,169,13,0,1,0,10,1,0,3,29,0,0,1,0,4,275,1,13,66,6,0,16,0,8,46,5,1,5,1,6,3,0,1,54,2,0,45,0,0,0,0,4,79,3,7,254,0,11,383,4,3,50,0,27,390,18,1,1,0,8,55,0
2022-10-09 17:00:00,17,6,9,10,24.8,13.1,48.0,0.0,0.0,250.0,5.4,18.5,1012.8,,18,216,6,2,3,0,5,2,1,4,34,2,0,3,0,3,245,0,12,64,6,1,12,0,10,51,2,0,6,0,6,5,2,2,52,2,2,51,0,0,0,0,12,110,4,4,372,0,8,489,4,4,54,0,25,521,23,6,4,0,14,87,1
2022-10-09 18:00:00,18,6,9,10,22.6,12.6,53.0,0.0,0.0,260.0,9.4,17.0,1013.4,,17,261,19,0,1,0,12,6,0,6,37,3,2,1,0,5,278,3,8,67,6,2,26,1,10,48,6,1,11,1,4,9,0,3,69,3,2,74,0,0,0,0,13,142,5,8,362,8,16,560,3,4,53,0,36,595,26,5,3,0,9,77,4
2022-10-09 19:00:00,19,6,9,10,20.0,12.3,61.0,0.0,0.0,230.0,3.6,13.0,1013.7,,16,250,13,0,0,0,2,2,0,13,36,1,0,1,0,8,295,4,9,63,4,3,16,0,11,59,7,3,6,1,3,14,1,1,62,4,3,52,0,0,0,0,9,108,6,7,311,2,27,542,5,4,57,0,44,551,24,2,3,0,10,68,0
2022-10-09 20:00:00,20,6,9,10,17.9,12.4,70.0,0.0,0.0,250.0,1.8,11.1,1014.0,,16,203,7,0,0,0,3,1,0,3,25,3,1,1,0,4,185,1,5,54,4,3,6,0,14,59,5,0,3,0,2,10,0,1,32,2,1,41,0,0,0,0,6,88,5,5,264,1,20,575,3,3,50,0,31,485,20,0,0,0,9,82,0
2022-10-09 21:00:00,21,6,9,10,16.6,12.9,79.0,0.0,0.0,0.0,0.0,8.0,1014.3,,9,133,10,0,0,0,1,0,0,7,27,0,0,1,0,9,177,1,5,50,3,2,8,0,12,42,6,0,1,0,1,13,0,4,34,1,2,30,0,0,0,0,4,39,4,3,186,0,14,310,2,2,35,0,19,318,17,0,0,0,8,42,0
2022-10-09 22:00:00,22,6,9,10,15.8,12.6,81.0,0.0,0.0,0.0,0.0,5.5,1014.5,,5,86,5,0,0,0,1,1,0,0,19,0,0,1,0,4,85,2,3,26,2,0,16,0,14,23,5,1,0,0,1,4,0,1,25,2,0,15,0,0,0,0,2,24,4,3,128,0,9,149,4,0,28,0,15,163,12,0,0,0,4,26,0
2022-10-09 23:00:00,23,6,9,10,15.1,12.4,84.0,0.0,0.0,250.0,3.6,7.4,1014.7,,3,34,2,0,1,0,2,0,0,5,9,1,0,1,0,0,69,0,1,20,0,1,5,0,1,16,4,2,0,0,0,3,0,0,11,0,1,10,0,0,0,0,1,19,4,3,53,0,7,103,1,1,20,0,13,112,9,0,1,0,8,25,0
2022-10-10 00:00:00,0,0,10,10,14.5,11.8,84.0,0.0,0.0,0.0,0.0,5.0,1014.5,,3,25,1,0,0,0,1,0,0,3,9,0,0,1,0,0,37,0,0,4,0,0,5,0,4,9,4,0,1,0,0,3,0,0,5,0,0,3,0,0,0,0,2,6,3,2,36,1,3,43,2,2,13,0,4,43,3,0,1,0,1,17,0
2022-10-10 01:00:00,1,0,10,10,14.2,12.4,89.0,0.0,0.0,100.0,5.4,11.1,1014.4,,2,8,1,0,0,0,1,0,0,1,4,0,0,0,0,1,20,0,1,5,0,1,1,0,0,2,0,0,0,0,0,2,0,0,4,0,1,1,0,0,0,0,1,8,0,2,9,1,2,23,1,0,6,0,3,22,2,0,0,1,1,3,0
2022-10-10 02:00:00,2,0,10,10,15.2,12.5,84.0,0.0,0.0,220.0,3.6,9.3,1014.7,,0,10,1,0,0,0,1,0,0,0,2,0,0,0,0,0,12,2,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,7,0,0,8,0,0,20,1,0,1,0,0,20,1,0,0,1,1,5,0
2022-10-10 03:00:00,3,0,10,10,15.4,13.1,86.0,0.0,0.0,100.0,7.6,9.0,1014.6,,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,2,0,0,9,1,0,9,1,1,1,1,0,8,0,0,0,0,1,6,0
2022-10-10 04:00:00,4,0,10,10,16.0,13.1,83.0,0.0,0.0,120.0,5.4,9.3,1014.6,,0,6,3,0,0,0,0,0,0,1,1,0,0,0,0,1,16,5,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,8,0,2,18,1,1,18,2,0,2,1,2,15,3,0,4,1,1,2,1
2022-10-10 05:00:00,5,0,10,10,15.5,13.0,85.0,0.0,0.0,120.0,3.6,13.0,1014.8,,2,21,8,0,0,0,2,3,0,0,2,1,1,3,0,1,43,4,0,6,0,1,1,0,2,3,2,0,0,1,1,1,0,1,7,1,1,2,0,0,0,0,1,15,3,2,58,4,3,55,4,0,3,0,9,49,7,2,8,0,0,5,0
2022-10-10 06:00:00,6,0,10,10,15.2,13.1,87.0,0.0,0.0,120.0,5.4,13.0,1015.0,,8,132,32,0,0,2,1,3,1,2,13,3,1,1,0,5,116,13,6,26,8,1,3,0,2,19,7,0,7,0,0,1,1,1,18,2,0,17,0,0,0,0,5,56,5,2,209,5,13,243,30,1,12,0,12,209,47,3,14,3,5,27,2
2022-10-10 07:00:00,7,0,10,10,15.5,13.3,87.0,0.0,0.0,140.0,5.4,13.0,1015.7,,35,322,57,1,5,5,80,37,3,28,149,5,15,46,9,6,357,13,31,135,23,10,98,1,31,104,6,5,63,0,9,9,1,1,71,7,2,129,1,0,0,0,16,344,11,18,349,4,94,576,22,9,104,1,56,432,86,37,163,4,16,178,3
2022-10-10 08:00:00,8,0,10,10,16.1,14.1,88.0,0.0,0.0,160.0,13.0,14.8,1016.5,,38,368,45,26,50,13,149,78,5,39,142,19,24,69,3,21,382,5,63,191,7,2,113,0,24,124,10,7,37,2,10,5,3,2,116,5,4,78,0,0,0,0,23,467,11,12,345,3,71,714,32,12,93,4,85,655,94,55,164,6,47,299,3
2022-10-10 09:00:00,9,0,10,10,16.3,14.8,91.0,0.0,0.0,170.0,9.4,18.0,1017.1,,28,335,45,12,46,10,137,74,6,29,113,13,16,44,8,6,320,15,28,87,14,18,157,1,19,103,11,21,56,6,4,9,2,6,101,12,0,192,0,0,0,0,14,318,12,9,423,11,25,592,27,4,87,2,32,535,94,34,177,11,21,180,6
2022-10-10 10:00:00,10,0,10,10,16.9,15.6,92.0,0.0,0.0,210.0,3.6,9.3,1017.7,,12,205,26,4,15,2,56,23,4,11,58,9,3,17,7,14,321,5,10,72,15,4,23,2,17,83,10,1,16,2,6,3,1,2,107,5,0,63,0,0,0,0,10,194,12,3,334,3,22,490,24,1,56,3,22,387,91,15,84,14,11,93,2
2022-10-10 11:00:00,11,0,10,10,17.8,16.1,90.0,0.2,0.0,190.0,3.6,9.3,1017.8,,9,174,35,2,17,15,26,14,2,2,39,11,1,5,11,20,287,11,11,88,11,10,82,1,7,55,9,11,37,2,1,11,0,4,113,9,0,50,0,0,0,0,7,162,9,8,98,0,1,0,0,3,80,2,26,355,82,3,34,9,5,91,2
2022-10-10 12:00:00,12,0,10,10,19.3,16.3,83.0,0.0,0.0,0.0,0.0,5.0,1018.1,,12,239,40,3,23,5,39,20,1,10,70,10,2,17,9,12,429,0,15,89,6,2,68,2,10,83,12,5,44,2,4,10,2,7,153,5,5,92,1,0,0,0,13,336,10,5,347,4,1,1,0,14,178,2,28,463,82,5,47,6,6,121,1
2022-10-10 13:00:00,13,0,10,10,19.7,15.2,75.0,0.0,0.0,280.0,3.6,11.1,1017.8,,23,302,28,4,20,8,63,47,1,15,103,8,10,51,2,13,378,5,17,95,12,3,87,0,14,117,12,6,45,2,9,16,0,5,190,4,0,61,1,1,0,0,11,284,16,11,396,2,1,0,0,5,104,1,24,466,79,29,152,12,14,144,3
2022-10-10 14:00:00,14,0,10,10,19.1,15.8,81.0,0.2,0.0,10.0,7.6,13.0,1017.9,,7,180,33,3,11,4,24,16,2,5,61,5,2,13,6,12,413,7,17,79,8,2,59,0,7,62,10,7,27,2,2,8,0,4,95,3,1,48,0,2,2,1,4,167,9,2,322,2,1,0,0,1,70,1,26,368,70,3,57,10,6,77,2
2022-10-10 15:00:00,15,0,10,10,19.7,15.8,78.0,0.0,0.0,140.0,3.6,13.0,1018.2,,9,209,36,1,8,3,26,17,1,7,70,8,2,11,10,17,395,6,15,77,18,1,24,0,6,62,11,2,13,1,3,7,6,2,191,5,0,73,0,10,8,1,8,205,10,6,258,2,6,111,4,4,124,0,30,391,57,4,57,6,7,114,3
2022-10-10 16:00:00,16,0,10,10,19.5,16.3,82.0,0.0,0.0,30.0,11.2,9.3,1018.1,,13,179,21,4,6,2,35,11,0,27,122,15,4,15,2,23,319,2,7,95,13,9,63,0,9,65,11,6,30,1,4,9,5,5,310,3,0,89,0,5,3,0,12,303,8,14,256,3,14,419,27,12,228,3,49,491,73,6,35,6,8,144,1
2022-10-10 17:00:00,17,0,10,10,18.8,16.0,84.0,0.0,0.0,30.0,7.6,11.1,1018.7,,22,263,21,2,1,0,48,5,0,24,122,6,2,14,3,21,387,1,16,144,14,4,39,0,11,94,12,4,19,1,7,14,1,9,365,6,5,108,0,18,6,1,28,468,10,8,263,1,24,441,33,22,280,1,65,572,71,5,22,2,15,185,2
2022-10-10 18:00:00,18,0,10,10,18.3,16.5,89.0,0.0,0.0,30.0,9.4,15.0,1019.3,,32,249,27,1,1,1,48,6,0,16,125,5,2,14,5,16,435,1,23,130,5,2,44,1,16,111,9,4,35,3,4,17,0,8,332,4,5,119,0,29,6,0,30,399,10,10,267,3,15,549,24,18,293,1,54,655,53,3,19,1,11,142,0
2022-10-10 19:00:00,19,0,10,10,17.6,16.1,91.0,0.0,0.0,0.0,0.0,13.0,1019.8,,13,174,16,1,3,1,19,3,0,9,75,3,2,4,0,12,388,2,17,95,3,3,23,1,16,63,10,1,12,2,6,6,1,17,196,3,1,57,0,8,8,0,9,210,8,9,226,1,16,464,14,6,118,0,39,539,46,2,5,0,9,92,0
2022-10-10 20:00:00,20,0,10,10,17.4,16.4,94.0,0.2,0.0,330.0,3.6,13.0,1020.1,,16,141,5,0,1,1,7,2,0,7,45,0,1,1,1,18,229,2,5,67,3,4,15,0,5,69,9,0,3,1,2,8,0,5,126,3,6,26,0,2,9,0,5,111,4,3,185,5,10,305,9,2,75,0,32,345,26,3,4,1,15,74,1
2022-10-10 21:00:00,21,0,10,10,17.2,16.2,94.0,0.0,0.0,320.0,3.6,15.0,1020.5,,8,54,7,0,2,0,3,1,0,7,26,1,0,2,1,8,185,1,5,40,2,1,10,0,3,38,5,0,0,0,3,5,0,3,78,3,1,38,0,2,4,1,3,48,3,3,110,3,6,154,9,1,51,0,25,182,23,1,3,0,8,41,0
2022-10-10 22:00:00,22,0,10,10,17.0,16.0,94.0,0.0,0.0,300.0,3.6,9.3,1020.9,,0,48,4,0,0,0,3,0,0,3,23,0,0,2,0,2,102,1,5,20,0,0,6,0,1,17,4,0,0,0,2,1,1,1,45,2,0,23,0,0,1,0,2,28,2,5,73,1,5,131,12,1,40,0,21,136,13,0,2,0,1,41,0
2022-10-10 23:00:00,23,0,10,10,16.7,15.9,95.0,0.2,0.0,360.0,5.4,9.3,1021.0,,3,44,4,0,0,0,2,0,0,1,7,1,0,0,0,2,80,0,3,17,0,0,8,0,2,16,2,0,0,0,0,1,0,1,19,0,0,17,0,0,1,2,2,16,3,3,58,0,5,81,2,0,18,1,11,76,4,0,0,0,0,22,0
2022-10-11 00:00:00,0,1,11,10,16.8,16.2,96.0,1.0,0.0,330.0,7.6,13.0,1020.8,,2,12,1,0,0,0,1,0,0,1,4,0,0,0,0,0,38,0,0,9,0,0,5,0,1,10,2,0,1,0,0,0,1,0,16,0,0,1,0,0,0,0,0,14,1,1,27,1,1,25,2,0,6,0,1,30,5,0,1,0,2,15,0
2022-10-11 01:00:00,1,1,11,10,16.8,16.3,97.0,3.0,0.0,210.0,5.4,9.3,1021.4,,0,6,3,0,0,0,1,0,0,0,1,0,0,0,0,0,28,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,6,0,1,11,1,0,18,1,0,1,0,1,17,2,0,0,0,0,9,0
2022-10-11 02:00:00,2,1,11,10,16.7,16.2,97.0,2.0,0.0,0.0,0.0,9.3,1020.8,,2,6,0,0,0,0,1,0,0,0,7,0,0,0,0,0,18,2,0,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,4,0,1,6,0,0,9,0,0,2,0,1,6,0,0,0,0,0,1,0
2022-10-11 03:00:00,3,1,11,10,16.6,16.1,97.0,0.0,0.0,320.0,5.4,11.0,1020.4,,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,5,0,1,8,0,1,11,1,0,2,0,1,8,1,0,0,0,0,1,0
2022-10-11 04:00:00,4,1,11,10,16.5,16.0,97.0,0.0,0.0,20.0,5.4,20.4,1020.2,,1,7,4,0,0,0,0,0,0,1,1,0,0,0,0,1,23,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,11,0,0,14,2,2,20,1,0,3,0,3,20,5,0,3,0,0,3,0
2022-10-11 05:00:00,5,1,11,10,16.5,16.2,98.0,0.0,0.0,20.0,7.6,18.5,1020.4,,1,16,9,0,0,0,2,3,0,2,1,1,1,1,0,3,37,7,0,4,1,0,1,0,0,3,2,0,0,0,0,0,1,3,7,0,0,1,0,0,1,0,1,15,3,2,57,5,2,58,7,1,8,1,7,58,10,1,10,0,1,3,1
2022-10-11 06:00:00,6,1,11,10,16.6,16.3,98.0,1.3,0.0,30.0,3.6,21.0,1020.7,,5,133,39,0,1,0,1,3,1,0,8,2,0,1,1,6,114,12,3,27,8,1,5,0,4,16,7,0,2,1,0,0,0,2,22,2,0,16,0,0,2,3,5,81,5,3,255,1,9,245,27,0,7,0,11,194,42,0,10,3,2,16,1
2022-10-11 07:00:00,7,1,11,10,16.7,16.4,98.0,0.0,0.0,360.0,5.4,16.7,1021.0,,25,329,55,1,11,2,80,37,3,27,113,8,7,48,2,13,357,7,24,115,13,13,128,1,20,124,7,11,54,4,9,10,1,7,133,7,5,165,0,16,2,2,19,447,10,17,359,7,44,675,41,5,88,1,37,479,75,33,177,10,16,210,1
2022-10-11 08:00:00,8,1,11,10,16.9,16.4,97.0,0.0,0.0,50.0,5.4,16.7,1022.0,,48,373,47,19,47,9,149,78,5,26,177,10,15,72,6,28,412,3,50,211,19,6,131,0,10,183,15,7,49,4,15,7,0,5,227,4,0,255,1,53,7,2,17,601,13,20,379,6,46,708,39,7,122,3,65,646,88,50,195,19,43,278,5
2022-10-11 09:00:00,9,1,11,10,17.3,16.7,96.0,0.4,0.0,0.0,0.0,9.0,1022.5,,21,330,43,19,37,12,137,74,6,19,118,20,18,42,8,16,336,10,34,96,20,9,140,1,18,98,14,9,70,1,5,8,0,0,117,9,0,106,0,27,9,4,12,381,9,7,405,5,22,579,42,3,96,5,29,540,93,32,191,10,8,177,4
2022-10-11 10:00:00,10,1,11,10,17.5,16.5,94.0,1.0,0.0,50.0,9.4,9.3,1022.5,,8,224,41,0,9,3,56,23,4,7,75,14,5,25,9,7,300,6,8,54,12,2,45,1,6,85,12,6,20,6,7,9,1,2,95,6,0,52,0,11,4,3,6,202,11,2,319,4,10,453,26,2,80,1,11,449,94,7,87,12,4,98,2
2022-10-11 11:00:00,11,1,11,10,18.1,16.6,91.0,0.4,0.0,60.0,7.6,13.0,1022.5,,2,150,33,7,13,22,26,14,2,6,55,9,0,12,12,10,375,3,11,87,10,6,58,0,4,74,10,1,33,1,3,12,1,5,141,5,0,69,0,3,5,0,8,179,9,9,259,1,20,392,22,6,94,2,20,434,75,5,37,9,7,105,0
2022-10-11 12:00:00,12,1,11,10,18.5,16.5,88.0,0.2,0.0,80.0,7.6,13.0,1022.5,,11,230,28,5,31,10,39,20,1,11,91,6,4,18,10,10,380,6,12,90,6,2,75,0,12,89,14,2,40,3,2,2,1,8,163,4,8,100,1,17,3,4,11,338,9,6,299,2,10,418,26,7,191,0,17,451,61,1,54,11,3,131,2
2022-10-11 13:00:00,13,1,11,10,18.4,16.6,89.0,0.4,0.0,160.0,9.4,16.7,1022.5,,15,238,35,10,11,6,63,47,1,13,111,5,6,52,10,7,358,2,22,94,8,10,70,1,13,135,12,6,34,1,3,12,0,6,152,5,4,62,1,13,8,1,7,261,11,6,336,3,14,547,21,5,103,1,18,496,69,15,170,7,6,166,0
2022-10-11 14:00:00,14,1,11,10,18.2,16.2,88.0,2.0,0.0,40.0,7.6,16.7,1021.9,,6,178,30,3,23,4,24,16,2,9,71,15,1,18,2,7,376,2,9,77,9,5,100,0,10,59,11,7,58,4,0,3,0,4,122,3,0,54,0,4,3,2,4,165,9,3,278,3,17,408,29,2,90,3,15,416,87,3,62,14,4,108,2
2022-10-11 15:00:00,15,1,11,10,18.6,16.8,89.0,0.0,0.0,60.0,7.6,13.0,1022.0,,5,163,26,0,7,6,26,17,1,3,77,9,0,15,13,7,409,3,9,82,17,2,29,0,3,75,10,3,8,3,1,8,5,3,174,5,0,61,0,7,5,1,7,250,10,9,243,1,12,354,21,5,144,0,22,420,60,2,49,4,2,124,0
2022-10-11 16:00:00,16,1,11,10,18.5,15.9,85.0,0.0,0.0,90.0,7.6,18.5,1021.7,,8,189,33,0,9,2,35,11,0,14,127,19,5,5,6,19,494,4,9,123,13,4,54,0,7,79,11,5,28,1,2,14,2,7,351,4,5,86,0,9,3,1,3,330,10,9,229,5,15,407,20,7,225,4,46,489,64,2,38,5,9,178,0
2022-10-11 17:00:00,17,1,11,10,18.2,16.5,90.0,0.2,0.0,90.0,7.6,13.0,1021.5,,25,249,34,2,3,1,48,5,0,16,147,6,3,29,6,15,104,1,30,181,23,2,72,0,10,114,15,0,22,1,3,13,0,8,397,5,6,128,1,24,2,0,16,619,13,11,250,3,22,460,20,14,388,2,43,609,50,6,19,3,23,174,1
2022-10-11 18:00:00,18,1,11,10,17.9,16.8,93.0,0.2,0.0,20.0,5.4,11.0,1021.4,,16,253,21,1,8,1,48,6,0,10,176,6,0,29,1,9,301,1,17,164,9,4,66,0,11,105,12,5,31,2,5,6,1,3,369,6,10,152,0,17,7,1,24,512,10,10,243,2,26,504,20,13,330,0,67,682,58,3,21,0,9,170,1
2022-10-11 19:00:00,19,1,11,10,17.5,16.5,94.0,0.0,0.0,350.0,9.4,16.7,1021.9,,16,193,14,0,8,0,19,3,0,11,84,2,1,5,0,10,433,1,13,122,8,3,32,0,13,56,11,0,18,3,3,9,1,5,230,4,5,66,0,5,8,1,5,245,9,12,232,1,33,441,15,4,142,0,63,520,51,3,6,0,7,116,1
2022-10-11 20:00:00,20,1,11,10,17.2,16.2,94.0,0.0,0.0,10.0,7.6,14.8,1022.3,,16,116,11,0,1,0,7,2,0,5,51,3,0,1,0,8,236,3,9,40,2,3,18,0,9,50,8,0,7,1,0,9,0,4,116,5,6,60,2,1,5,5,10,109,5,4,177,2,16,309,8,3,86,0,24,347,27,1,5,1,8,78,0
2022-10-11 21:00:00,21,1,11,10,17.1,16.3,95.0,0.0,0.0,10.0,5.4,15.0,1022.4,,7,80,3,0,0,0,3,1,0,4,26,1,0,0,0,4,167,0,5,19,3,0,8,0,6,31,6,0,0,1,0,4,0,2,58,2,4,33,1,0,2,2,5,58,4,2,110,2,7,173,6,3,40,0,20,178,21,0,0,0,6,50,0
2022-10-11 22:00:00,22,1,11,10,16.8,16.0,95.0,0.7,0.0,350.0,7.6,11.1,1022.6,,2,64,1,0,0,0,3,0,0,2,18,0,0,0,0,5,150,0,4,27,1,0,9,0,5,24,3,0,0,0,0,4,1,0,52,2,1,46,0,1,3,0,4,37,2,2,84,0,7,153,6,0,31,0,14,164,17,0,2,0,3,44,0
2022-10-11 23:00:00,23,1,11,10,16.5,15.7,95.0,0.0,0.0,350.0,3.6,11.1,1022.4,,2,42,1,0,1,0,2,0,0,1,25,0,0,0,0,1,130,0,2,29,1,1,12,0,1,22,2,0,0,0,1,5,0,0,31,0,0,10,0,0,3,0,3,21,2,2,67,0,5,84,2,1,29,0,7,113,8,0,1,0,2,30,0
2022-10-12 00:00:00,0,2,12,10,16.4,15.6,95.0,0.0,0.0,320.0,5.4,8.0,1022.3,,4,18,4,0,0,0,1,0,0,1,7,0,0,0,0,1,48,0,0,11,0,1,2,0,3,14,2,0,0,0,0,2,0,3,13,0,0,7,0,0,2,0,2,10,1,2,22,1,5,29,4,0,7,0,7,50,3,0,0,0,1,16,0
2022-10-12 01:00:00,1,2,12,10,16.4,15.8,96.0,0.0,0.0,360.0,7.6,9.3,1022.4,,0,11,0,0,0,0,1,0,0,2,3,0,0,0,0,0,40,0,0,3,0,0,2,0,0,5,0,0,0,0,0,1,0,1,7,0,0,4,0,0,0,0,1,7,0,1,12,1,2,19,1,0,6,0,1,19,1,0,0,0,1,5,0
2022-10-12 02:00:00,2,2,12,10,16.2,15.4,95.0,0.0,0.0,350.0,5.4,9.3,1022.2,,1,4,2,0,0,0,1,0,0,0,2,0,0,0,0,1,17,0,0,2,0,0,2,0,1,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,1,12,0,0,8,0,0,7,0,2,11,0,0,0,0,0,2,0
