Datetime,Hour,DayOfWeek,DayOfMonth,Month,temperature(degC),point_de_rosee(degC),humidite(%),precipitations(mm),neige(mm),vent_direction(deg),vent_moyen(km/h),rafale_vent_max(km/h),pression(hPa),ensoleillement(h),2R-P01,VL-P01,PL-P01,2R-P10,VL-P10,PL-P10,2R-P12,VL-P12,PL-P12,2R-P13,VL-P13,PL-P13,2R-P14,VL-P14,PL-P14,2R-P17,VL-P17,PL-P17,2R-P18,VL-P18,PL-P18,2R-P19,VL-P19,PL-P19,2R-P02,VL-P02,PL-P02,2R-P20,VL-P20,PL-P20,2R-P21,VL-P21,PL-P21,2R-P23,VL-P23,PL-P23,2R-P24,VL-P24,PL-P24,2R-P25,VL-P25,PL-P25,2R-P26,VL-P26,PL-P26,2R-P03,VL-P03,PL-P03,2R-P04,VL-P04,PL-P04,2R-P05,VL-P05,PL-P05,2R-P06,VL-P06,PL-P06,2R-P08,VL-P08,PL-P08,2R-P09,VL-P09,PL-P09
2022-10-15 19:00:00,19,5,15,10,19.6,16.1,80.0,0.0,0.0,40.0,5.4,16.7,1012.5,,12,124,9,0,0,0,9,8,0,5,52,0,2,1,0,9,578,1,6,9,0,0,14,0,3,39,9,1,1,0,11,65,3,1,50,2,6,53,0,5,49,12,3,63,0,15,299,1,1,316,10,0,81,0,26,334,27,1,5,0,4,83,0
2022-10-15 20:00:00,20,5,15,10,19.0,16.1,83.0,0.0,0.0,0.0,0.0,14.8,1012.9,,3,81,2,0,0,0,0,2,1,5,28,2,0,2,0,0,270,1,3,6,0,2,18,0,2,32,8,1,1,0,4,47,2,2,41,2,2,34,1,4,27,4,0,38,0,12,198,0,0,209,10,0,53,0,25,246,23,1,2,0,6,67,0
2022-10-15 21:00:00,21,5,15,10,18.1,16.1,88.0,0.0,0.0,330.0,3.6,13.0,1012.9,,0,79,1,0,1,0,0,0,0,3,23,0,0,0,0,3,114,4,1,4,0,1,14,0,7,16,4,0,2,0,6,22,0,2,17,2,1,18,0,1,14,5,4,24,0,8,155,0,0,143,5,0,28,0,10,130,5,0,0,0,14,28,0
2022-10-15 22:00:00,22,5,15,10,17.8,16.0,89.0,0.0,0.0,320.0,7.6,20.4,1013.4,,1,35,1,0,1,0,0,1,0,0,16,0,0,0,0,1,111,1,1,7,0,0,4,0,5,13,4,0,0,0,2,10,0,3,20,1,1,36,0,0,14,4,9,28,0,5,136,0,0,120,1,0,16,0,9,118,7,0,0,0,4,19,0
2022-10-15 23:00:00,23,5,15,10,17.3,15.8,91.0,0.0,0.0,70.0,1.8,18.5,1013.6,,3,71,6,0,0,0,0,0,0,0,27,0,0,0,0,2,106,2,3,4,1,1,8,0,3,20,3,1,1,0,0,18,0,1,30,0,1,37,0,1,25,2,7,61,0,16,429,0,0,478,3,0,28,0,23,432,31,0,0,0,3,22,0
2022-10-16 00:00:00,0,6,16,10,16.6,15.3,92.0,0.0,0.0,10.0,3.6,5.0,1013.4,,0,34,3,0,0,0,0,2,0,4,18,0,0,0,0,0,84,3,2,3,1,1,11,0,2,6,2,0,0,0,0,14,0,2,19,0,0,9,0,2,9,2,5,35,0,5,226,0,1,188,2,1,17,0,5,137,5,0,0,0,0,15,0
2022-10-16 01:00:00,1,6,16,10,16.5,15.5,94.0,0.0,0.0,90.0,9.4,16.7,1012.9,,3,31,0,1,1,0,2,0,0,2,8,0,0,1,0,0,60,2,3,1,0,0,3,0,2,3,0,0,0,0,0,10,0,0,15,1,0,4,0,0,2,0,1,28,0,2,137,0,0,90,2,0,10,0,2,70,5,0,0,0,0,9,0
2022-10-16 02:00:00,2,6,16,10,17.0,15.5,91.0,0.0,0.0,40.0,3.6,16.7,1013.0,,0,16,0,0,0,0,1,0,0,0,17,0,0,1,0,0,31,0,1,1,0,0,5,0,1,6,0,0,0,0,1,8,0,4,7,2,0,9,0,0,6,1,0,15,0,2,74,0,0,44,2,0,12,0,2,27,4,0,0,0,1,4,0
2022-10-16 03:00:00,3,6,16,10,16.2,15.1,93.0,0.0,0.0,60.0,5.4,9.0,1012.7,,1,10,1,0,0,1,0,0,0,0,6,0,0,0,0,1,22,0,0,2,0,0,2,0,0,2,0,0,2,0,1,5,0,0,6,2,1,7,0,0,3,1,1,7,0,1,37,0,0,22,4,0,3,0,3,11,2,0,0,0,2,5,0
2022-10-16 04:00:00,4,6,16,10,15.6,14.8,95.0,0.0,0.0,110.0,7.6,18.5,1012.6,,2,7,0,0,1,0,0,0,0,0,2,0,0,2,0,0,17,0,0,0,0,1,1,0,0,4,0,0,1,0,0,2,0,1,5,2,0,5,0,0,1,1,0,7,0,0,24,0,0,9,2,0,3,0,2,18,3,0,0,0,2,1,0
2022-10-16 05:00:00,5,6,16,10,15.7,14.9,95.0,0.0,0.0,100.0,5.4,18.5,1012.7,,0,10,1,0,0,0,0,0,0,0,3,0,0,0,0,1,25,2,0,1,0,0,1,0,0,1,0,0,1,0,0,3,0,0,5,0,1,9,0,0,5,1,1,3,0,0,16,0,0,17,0,0,5,0,2,18,1,0,0,0,0,1,0
2022-10-16 06:00:00,6,6,16,10,15.2,14.4,95.0,0.0,0.0,40.0,5.4,9.0,1013.1,,2,24,0,0,0,0,0,0,0,2,11,1,0,0,0,1,104,3,0,1,0,0,4,0,2,1,1,0,1,0,2,8,0,0,5,0,0,5,0,0,4,1,0,5,0,2,33,2,0,22,3,1,18,0,1,39,3,0,0,0,0,2,0
2022-10-16 07:00:00,7,6,16,10,15.5,15.0,97.0,0.0,0.0,80.0,5.4,18.5,1013.0,,1,19,3,0,0,0,0,0,0,1,6,0,0,0,0,2,74,1,1,0,0,1,1,0,1,7,2,0,1,0,2,6,1,1,7,0,1,4,0,0,5,1,0,11,0,1,97,1,0,49,3,0,11,0,0,56,7,0,0,0,1,10,0
2022-10-16 08:00:00,8,6,16,10,17.7,15.7,88.0,0.0,0.0,110.0,13.0,20.4,1013.4,,2,41,1,0,0,0,1,3,0,2,14,2,0,1,1,1,74,1,3,0,0,0,2,0,0,3,3,0,0,0,3,5,1,0,7,1,0,11,0,3,14,2,1,10,0,2,115,0,0,69,4,0,11,0,6,89,8,0,0,0,1,12,0
2022-10-16 09:00:00,9,6,16,10,19.5,16.0,80.0,0.0,0.0,140.0,14.8,24.0,1013.5,,6,67,4,0,0,0,4,2,0,3,13,0,0,0,1,0,114,0,3,2,0,0,6,0,1,13,3,3,0,0,0,19,1,1,18,1,0,14,0,8,23,5,0,31,0,4,202,0,0,108,7,0,9,0,7,133,10,0,0,0,0,24,0
2022-10-16 10:00:00,10,6,16,10,21.5,16.5,73.0,0.0,0.0,130.0,14.8,24.1,1013.5,,5,83,1,3,0,0,2,2,0,3,23,1,0,0,0,3,175,1,4,3,1,1,8,0,1,20,3,1,2,0,1,35,0,1,38,1,1,34,0,15,39,3,3,31,0,4,300,1,0,214,4,0,28,0,12,259,15,0,0,0,0,43,0
2022-10-16 11:00:00,11,6,16,10,23.7,16.5,64.0,0.0,0.0,150.0,14.8,27.8,1013.0,,8,102,8,0,1,0,8,4,2,1,35,0,0,0,1,2,252,1,3,7,1,3,17,0,4,23,3,2,3,0,3,38,0,2,43,1,0,38,0,12,54,4,3,37,0,10,389,2,0,274,6,1,33,0,12,336,22,0,0,0,3,35,0
2022-10-16 12:00:00,12,6,16,10,26.2,16.5,55.0,0.0,0.0,140.0,16.6,24.0,1012.8,,6,94,4,0,0,1,4,2,0,3,45,2,1,1,0,1,282,1,5,8,2,2,13,0,3,28,3,2,2,1,3,46,0,3,47,1,3,61,0,7,66,4,5,51,0,8,343,0,1,251,4,2,29,0,23,318,19,0,0,0,3,51,0
2022-10-16 13:00:00,13,6,16,10,28.7,14.5,42.0,0.0,0.0,210.0,20.5,35.2,1012.5,,7,86,3,0,1,0,8,11,0,3,41,2,0,2,1,3,219,0,7,4,0,2,10,0,8,22,4,1,5,1,0,24,1,3,46,2,5,43,0,8,51,4,2,46,0,11,290,1,0,213,4,0,33,0,15,223,14,0,0,0,3,37,0
2022-10-16 14:00:00,14,6,16,10,30.0,13.8,37.0,0.0,0.0,180.0,24.1,33.3,1012.1,,3,98,8,0,2,0,4,6,0,2,33,2,1,0,0,2,210,1,3,3,0,0,13,1,2,23,5,2,3,0,4,19,0,1,37,2,1,44,0,8,48,6,6,51,0,13,354,0,0,237,3,0,55,1,29,259,14,0,0,0,4,48,0
2022-10-16 15:00:00,15,6,16,10,29.4,12.4,35.0,0.0,0.0,190.0,18.4,35.0,1011.9,,11,80,4,0,2,0,6,6,0,4,36,3,1,1,0,2,278,2,3,5,0,1,16,0,6,25,5,2,1,1,6,28,0,6,48,4,0,50,0,15,51,9,3,58,0,8,299,1,0,223,1,2,55,0,28,269,16,0,0,0,3,57,0
2022-10-16 16:00:00,16,6,16,10,28.6,16.2,47.0,0.0,0.0,110.0,9.4,25.9,1012.1,,7,113,3,0,0,0,9,2,0,5,40,3,0,0,2,1,323,2,3,2,0,0,15,0,3,23,3,0,1,0,1,41,5,2,45,2,1,44,0,12,52,6,2,56,0,11,293,0,1,271,2,0,36,0,20,306,7,0,0,0,1,58,0
2022-10-16 17:00:00,17,6,16,10,25.8,16.1,55.0,0.0,0.0,110.0,5.4,18.5,1012.6,,6,99,2,0,2,0,17,5,0,5,35,1,0,4,0,3,472,2,13,6,0,0,19,0,2,31,5,2,1,0,9,68,0,3,28,2,0,64,0,6,66,10,6,73,1,10,355,1,0,316,8,2,73,3,30,346,20,1,0,0,8,77,1
2022-10-16 18:00:00,18,6,16,10,23.5,16.6,65.0,0.0,0.0,130.0,9.4,11.0,1013.2,,12,122,6,0,0,0,14,6,0,6,42,3,0,6,0,4,508,3,4,12,1,2,19,0,5,34,8,2,4,0,6,63,1,4,52,2,3,66,0,18,74,10,2,56,0,15,273,2,0,306,8,0,64,0,36,372,30,0,0,0,10,89,0
2022-10-16 19:00:00,19,6,16,10,23.9,16.2,62.0,0.0,0.0,130.0,18.4,18.5,1013.1,,7,147,5,1,0,0,9,8,0,5,46,1,1,3,0,4,417,4,10,9,0,2,17,0,3,33,7,2,1,4,4,66,1,0,45,1,6,58,0,10,56,8,4,61,0,7,308,6,0,295,5,0,75,0,24,312,17,0,0,0,7,70,0
2022-10-16 20:00:00,20,6,16,10,23.4,16.0,63.0,0.0,0.0,130.0,22.3,22.2,1013.3,,4,92,3,0,1,0,0,2,1,7,55,1,1,2,0,3,334,2,4,4,0,2,12,0,2,29,6,1,0,0,2,40,1,0,56,1,0,58,0,0,36,4,6,55,0,7,200,0,5,262,4,0,82,0,28,236,12,0,0,0,7,42,0
2022-10-16 21:00:00,21,6,16,10,22.1,16.4,70.0,0.0,0.0,130.0,18.4,35.0,1013.8,,4,67,3,0,0,0,0,0,0,6,22,1,0,0,0,1,198,0,5,4,0,2,16,0,8,12,3,1,1,0,2,30,0,4,36,1,4,27,0,5,12,4,7,39,0,11,182,0,0,177,3,0,46,0,18,154,10,0,0,0,7,35,0
2022-10-16 22:00:00,22,6,16,10,21.2,17.2,78.0,0.0,0.0,130.0,19.0,24.1,1014.0,,6,54,3,0,0,0,0,1,0,4,21,2,0,0,1,1,138,2,3,7,1,2,2,0,2,15,6,0,0,1,0,22,2,4,26,1,1,20,0,1,11,6,7,29,0,2,96,4,0,87,1,1,27,0,10,85,8,0,0,0,5,17,0
2022-10-16 23:00:00,23,6,16,10,21.2,18.2,83.0,0.0,0.0,140.0,19.0,24.1,1015.0,,0,23,1,0,0,0,0,0,0,1,10,0,1,0,0,0,64,1,0,2,0,0,4,0,1,12,2,0,0,0,0,7,0,2,13,0,3,13,1,0,6,4,1,21,0,5,58,0,0,73,1,0,19,0,8,50,2,0,0,0,1,9,0
2022-10-17 00:00:00,0,0,17,10,21.0,17.8,82.0,0.0,0.0,150.0,15.0,30.0,1015.5,,2,18,0,0,0,0,0,1,0,0,5,0,0,0,0,0,44,4,1,4,0,0,5,0,1,5,2,0,1,0,0,13,0,2,4,1,0,13,0,0,7,3,0,13,1,2,44,0,0,30,2,0,5,0,1,22,5,0,0,0,2,7,0
2022-10-17 01:00:00,1,0,17,10,20.2,17.2,83.0,0.0,0.0,180.0,6.0,22.2,1017.0,,0,7,1,0,0,0,0,0,0,0,7,0,0,0,0,0,9,1,1,1,0,0,2,0,0,2,0,0,0,0,1,3,0,1,7,0,1,3,0,0,1,0,0,13,0,2,25,0,0,19,0,0,7,0,0,13,2,0,1,0,0,3,0
2022-10-17 02:00:00,2,0,17,10,19.2,17.2,88.0,0.0,0.0,110.0,7.0,20.4,1017.0,,0,8,1,0,0,0,1,0,0,0,3,0,0,0,0,0,9,0,0,1,0,0,3,0,0,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,4,0,0,18,0,0,8,0,0,2,0,0,3,0,0,0,0,0,4,0
2022-10-17 03:00:00,3,0,17,10,19.5,17.8,90.0,0.0,0.0,120.0,8.0,11.0,1017.5,,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,2,0,1,0,0,1,0,0,1,0,0,0,0,1,2,0,0,4,0,0,2,0,0,0,0,0,2,0,0,7,0,0,10,3,0,1,0,1,1,0,0,0,0,1,1,0
2022-10-17 04:00:00,4,0,17,10,19.0,17.7,92.0,1.0,0.0,150.0,3.6,24.1,1018.5,,1,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,28,2,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,1,3,0,0,2,0,0,1,0,0,5,0,2,24,2,0,11,3,0,3,0,0,9,2,0,0,0,0,1,0
2022-10-17 05:00:00,5,0,17,10,18.8,17.8,94.0,2.0,0.0,170.0,3.6,24.1,1019.8,,0,17,3,0,0,0,0,2,1,1,4,0,0,0,0,1,68,4,1,0,0,0,4,0,1,6,2,0,1,0,1,3,1,1,6,1,0,1,0,0,1,2,0,7,0,2,46,2,0,24,4,0,9,0,2,14,9,0,1,0,2,5,0
2022-10-17 06:00:00,6,0,17,10,18.2,17.2,94.0,0.0,0.0,140.0,7.6,11.0,1020.1,,1,42,6,0,0,1,0,0,0,0,30,3,0,0,0,2,284,10,5,0,0,0,7,0,1,6,8,0,0,1,1,17,9,0,20,5,0,8,0,0,15,4,3,20,0,1,124,9,0,109,26,0,42,1,1,72,26,1,0,0,1,15,2
2022-10-17 07:00:00,7,0,17,10,18.0,17.2,95.0,3.0,0.0,140.0,5.4,22.2,1020.4,,3,164,19,2,4,3,5,4,1,4,84,6,0,6,0,18,513,11,12,1,1,0,36,2,2,27,13,0,5,0,3,87,17,6,39,3,3,70,0,5,115,5,9,144,3,2,254,7,9,394,19,2,214,3,18,338,59,1,5,3,1,93,1
2022-10-17 08:00:00,8,0,17,10,18.1,17.3,95.0,1.0,0.0,110.0,7.6,24.1,1021.0,,8,187,13,2,6,7,11,6,2,10,122,9,1,4,8,15,474,5,10,7,2,1,36,0,1,53,13,0,11,1,10,108,24,7,93,4,0,140,0,16,151,20,11,162,1,24,299,4,12,507,24,9,395,3,56,577,59,8,13,4,2,158,4
2022-10-17 09:00:00,9,0,17,10,18.6,17.6,94.0,1.0,0.0,90.0,13.0,18.0,1020.7,,6,116,29,0,12,8,14,13,3,11,76,7,5,9,8,10,563,10,4,8,5,3,62,2,3,19,10,2,27,2,1,94,20,3,125,5,2,90,1,4,72,29,4,100,1,6,232,8,6,339,22,2,236,0,23,350,59,1,14,8,2,95,2
2022-10-17 10:00:00,10,0,17,10,20.1,18.4,90.0,0.0,0.0,100.0,11.2,25.9,1020.8,,5,103,35,1,4,2,22,18,4,4,51,2,0,7,6,9,385,12,1,9,2,0,37,0,3,37,13,1,16,3,1,54,17,1,64,4,2,49,0,3,58,23,4,65,1,7,280,2,6,308,22,4,98,3,19,325,73,4,21,8,0,67,3
2022-10-17 11:00:00,11,0,17,10,21.7,19.1,85.0,0.0,0.0,120.0,16.6,25.9,1020.9,,4,120,30,0,13,11,26,27,6,4,42,0,0,19,12,7,372,7,5,12,8,2,111,1,0,42,12,5,31,2,1,63,12,1,65,2,0,69,0,6,67,25,2,94,0,8,302,6,0,357,19,2,64,3,23,340,71,3,49,16,2,94,1
2022-10-17 12:00:00,12,0,17,10,24.0,19.3,75.0,0.0,0.0,140.0,20.5,31.0,1020.8,,13,202,20,9,30,10,61,66,2,18,80,5,10,44,16,8,418,7,7,26,4,2,69,1,3,36,11,4,21,6,11,98,15,1,68,3,4,80,0,15,117,21,4,153,2,12,400,5,6,522,24,1,99,1,25,423,80,17,136,12,4,140,1
2022-10-17 13:00:00,13,0,17,10,24.9,19.5,72.0,0.0,0.0,130.0,20.5,29.6,1020.4,,14,172,20,3,27,4,20,18,0,8,61,6,0,15,7,4,485,3,9,27,1,9,97,0,8,48,11,7,28,2,4,76,6,3,91,4,2,143,0,14,124,24,9,152,1,10,350,7,2,404,18,2,154,2,30,409,62,7,57,2,6,101,0
2022-10-17 14:00:00,14,0,17,10,24.8,18.7,69.0,0.0,0.0,130.0,13.0,27.8,1020.4,,6,130,23,2,7,4,17,15,2,3,36,6,2,13,9,5,392,8,6,18,2,3,63,1,7,39,12,3,30,1,3,54,6,5,51,3,0,82,0,2,85,17,2,96,1,10,370,4,4,376,24,0,70,1,21,377,85,3,20,8,5,82,1
2022-10-17 15:00:00,15,0,17,10,25.2,18.9,68.0,0.0,0.0,140.0,13.0,18.0,1020.1,,20,240,34,3,22,12,29,25,3,7,55,6,0,17,4,8,419,6,12,14,4,0,68,0,6,46,11,4,11,1,6,75,12,1,65,3,3,79,0,13,101,23,7,125,2,10,356,4,7,537,29,1,75,0,25,496,88,7,74,7,4,106,2
2022-10-17 16:00:00,16,0,17,10,25.4,18.6,66.0,0.0,0.0,150.0,7.6,22.2,1020.7,,21,434,92,4,25,9,50,53,1,10,62,3,5,50,9,8,420,5,14,31,1,3,143,1,4,70,13,11,41,5,12,111,6,3,95,4,7,157,0,28,193,35,10,159,0,15,380,3,24,629,24,2,76,1,39,585,80,20,101,5,7,178,1
2022-10-17 17:00:00,17,0,17,10,24.0,18.6,72.0,0.0,0.0,110.0,5.4,22.2,1021.1,,42,592,48,15,46,4,79,89,0,16,125,4,10,61,3,7,532,2,33,42,0,7,130,0,5,79,11,9,13,0,16,157,11,3,110,6,6,226,0,34,308,33,7,227,0,21,390,1,42,559,11,3,108,0,57,664,70,25,142,2,15,204,1
2022-10-17 18:00:00,18,0,17,10,21.5,18.9,85.0,0.0,0.0,120.0,5.4,8.0,1021.4,,28,403,24,11,33,2,84,72,0,17,135,4,12,37,3,5,498,1,29,19,0,18,163,0,7,50,12,15,21,0,10,103,6,4,108,4,5,210,0,49,242,26,9,196,0,16,431,3,30,634,11,3,100,0,55,599,53,26,128,1,15,230,0
2022-10-17 19:00:00,19,0,17,10,20.7,18.8,89.0,0.0,0.0,220.0,1.8,18.5,1022.1,,23,347,23,6,10,0,43,31,0,17,80,2,7,17,0,12,374,5,17,23,3,11,85,0,9,56,12,5,19,2,11,102,1,6,80,4,6,120,0,21,119,14,11,122,0,18,396,2,2,442,17,4,78,0,43,458,37,11,55,0,9,144,0
2022-10-17 20:00:00,20,0,17,10,20.0,18.0,88.0,0.0,0.0,0.0,0.0,18.5,1022.4,,8,151,6,1,5,0,23,14,0,9,47,1,2,3,0,4,289,4,9,5,2,2,74,0,4,36,5,2,5,4,9,46,3,3,66,2,5,58,0,4,31,4,14,81,0,13,295,0,1,309,9,0,50,0,36,268,28,7,23,1,3,85,1
2022-10-17 21:00:00,21,0,17,10,19.5,17.8,90.0,0.0,0.0,90.0,1.8,4.0,1022.9,,4,90,4,0,4,0,9,3,0,12,35,0,0,4,0,2,163,3,7,6,0,1,14,0,5,19,6,0,0,0,4,22,1,2,36,2,1,44,0,4,19,3,3,41,0,9,218,2,1,191,6,1,38,0,14,176,9,2,8,0,4,30,1
2022-10-17 22:00:00,22,0,17,10,20.2,17.2,83.0,0.0,0.0,140.0,9.0,14.8,1023.0,,5,66,5,0,0,0,4,5,0,3,18,0,1,0,0,1,114,0,3,3,0,1,11,0,3,15,3,0,0,0,2,23,1,3,20,1,3,39,0,0,16,3,2,32,0,6,141,0,0,90,2,0,23,0,7,83,8,0,0,0,0,25,1
2022-10-17 23:00:00,23,0,17,10,19.2,17.2,88.0,0.0,0.0,130.0,9.0,14.8,1023.0,,1,40,2,0,0,0,0,0,0,2,13,0,1,1,0,1,50,2,3,1,0,0,7,0,0,11,3,0,0,1,1,12,1,1,12,0,0,10,0,0,12,3,1,22,0,4,108,1,0,63,1,0,16,0,10,44,4,0,0,0,1,8,0
2022-10-18 00:00:00,0,1,18,10,19.5,17.3,87.0,0.0,0.0,150.0,9.0,15.0,1023.1,,0,12,1,0,0,0,1,1,0,0,5,1,0,0,0,0,32,1,1,2,0,0,6,0,1,7,1,0,0,0,0,4,1,1,10,0,0,6,0,0,5,2,0,11,0,1,49,0,0,36,2,0,4,0,2,18,9,1,0,0,0,7,0
2022-10-18 01:00:00,1,1,18,10,18.5,17.0,91.0,0.0,0.0,110.0,5.4,18.5,1022.8,,0,14,1,0,0,0,0,1,0,0,5,0,0,0,0,2,8,1,0,1,0,0,4,0,1,6,0,0,0,0,2,4,0,2,3,0,1,6,0,0,1,0,0,4,0,3,22,0,0,9,0,0,5,0,0,5,0,0,1,0,0,2,0
2022-10-18 02:00:00,2,1,18,10,18.2,17.2,94.0,0.0,0.0,110.0,9.4,20.4,1022.8,,1,8,1,0,0,0,3,0,0,0,2,1,0,1,0,0,9,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,5,0,1,18,0,0,7,0,0,5,0,0,2,0,1,0,0,0,3,0
2022-10-18 03:00:00,3,1,18,10,18.2,17.4,95.0,0.0,0.0,120.0,11.2,17.0,1022.6,,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,8,1,1,11,0,0,1,0,0,4,0,0,0,0,0,2,0
2022-10-18 04:00:00,4,1,18,10,17.9,17.3,96.0,0.0,0.0,120.0,11.2,14.8,1022.9,,1,8,0,0,0,0,0,0,1,1,2,0,0,0,0,1,32,3,0,0,0,0,2,0,0,3,0,0,0,0,2,4,0,0,7,0,0,1,0,0,0,0,0,3,0,1,27,1,0,24,3,0,4,0,0,16,4,0,0,1,0,1,0
2022-10-18 05:00:00,5,1,18,10,17.8,17.2,96.0,0.2,0.0,100.0,11.2,18.5,1022.7,,0,15,3,0,0,0,0,2,0,0,6,0,0,0,0,0,74,3,1,0,1,0,3,0,1,6,2,0,2,0,1,6,1,1,4,1,0,3,0,0,2,1,0,9,0,2,44,6,0,27,5,1,12,0,2,18,9,0,0,0,1,4,0
2022-10-18 06:00:00,6,1,18,10,17.6,17.1,97.0,0.0,0.0,110.0,9.4,18.0,1022.9,,0,47,8,0,0,0,0,0,0,2,28,5,1,0,0,1,324,5,4,0,1,0,4,0,1,8,8,0,0,0,3,27,11,0,19,4,0,7,0,0,8,4,2,23,0,5,112,5,1,94,19,1,52,1,6,94,31,0,2,2,0,17,0
2022-10-18 07:00:00,7,1,18,10,18.2,17.4,95.0,0.0,0.0,120.0,16.6,20.4,1022.7,,3,185,20,0,0,3,3,7,1,15,96,10,0,2,2,17,548,12,18,7,0,0,38,0,3,43,13,2,6,2,8,93,8,6,45,3,5,68,2,15,69,9,7,136,1,8,289,8,4,419,23,5,227,4,32,430,68,4,4,2,7,102,0
2022-10-18 08:00:00,8,1,18,10,19.9,18.0,89.0,0.0,0.0,120.0,18.4,24.1,1023.0,,28,190,33,2,5,6,12,7,2,17,119,12,3,7,6,17,592,10,19,9,3,2,20,0,4,52,14,0,15,0,9,106,16,9,70,4,3,144,1,32,157,21,18,177,2,25,262,11,7,546,17,11,362,3,80,607,61,8,14,11,9,137,4
2022-10-18 09:00:00,9,1,18,10,21.6,18.2,81.0,0.0,0.0,120.0,20.5,33.0,1023.0,,12,136,19,4,5,8,19,11,2,8,68,8,0,5,11,12,436,11,8,8,5,2,66,0,3,10,8,5,26,1,5,94,17,9,80,7,2,71,3,14,74,25,4,98,5,3,273,8,2,357,33,8,168,4,43,384,63,7,26,7,2,95,0
2022-10-18 10:00:00,10,1,18,10,23.2,18.1,73.0,0.0,0.0,130.0,24.1,22.2,1022.5,,10,113,27,1,3,4,30,23,6,8,48,5,2,14,5,8,415,11,2,6,4,1,39,0,4,28,13,4,12,2,9,49,11,5,71,4,2,60,0,14,58,28,3,79,1,8,293,4,1,310,21,2,68,1,26,332,71,5,45,16,1,22,0
2022-10-18 11:00:00,11,1,18,10,25.3,18.3,65.0,0.0,0.0,120.0,20.5,24.1,1022.1,,11,142,41,3,15,16,25,31,4,5,42,10,2,32,8,5,374,8,5,24,8,8,98,0,5,44,12,9,39,8,6,59,24,3,58,4,0,83,0,7,101,27,4,99,0,12,352,5,3,364,24,0,64,0,32,399,79,15,72,12,2,114,2
2022-10-18 12:00:00,12,1,18,10,26.4,17.8,59.0,0.0,0.0,120.0,22.3,33.0,1021.1,,27,220,26,5,28,9,58,73,4,19,106,4,6,38,9,6,433,8,23,31,0,9,74,0,10,64,11,7,19,2,14,88,8,4,82,4,4,93,0,32,113,23,9,139,0,11,351,3,5,526,16,2,112,4,44,437,67,27,114,11,8,174,3
2022-10-18 13:00:00,13,1,18,10,27.9,17.8,54.0,0.0,0.0,110.0,20.5,24.1,1020.2,,20,176,24,3,17,1,25,17,2,7,49,9,7,11,10,9,482,7,10,27,2,5,86,0,8,40,12,6,24,1,7,63,14,6,73,3,1,122,0,27,111,26,16,189,1,16,362,6,8,399,20,4,158,2,34,405,58,7,58,2,5,96,2
2022-10-18 14:00:00,14,1,18,10,28.4,17.6,52.0,0.0,0.0,120.0,16.6,22.2,1019.7,,17,186,26,0,12,11,11,6,2,8,55,2,4,20,5,5,390,8,9,17,4,5,50,0,3,35,11,5,33,3,6,70,5,1,66,5,0,82,1,13,86,21,5,98,2,21,353,9,2,357,23,0,94,0,44,408,86,4,37,7,4,108,2
2022-10-18 15:00:00,15,1,18,10,28.6,17.5,51.0,0.0,0.0,110.0,18.4,30.0,1019.3,,13,253,26,2,15,12,32,27,3,12,49,5,5,14,9,6,407,3,12,14,3,7,59,0,10,54,12,5,14,1,7,82,4,4,71,3,4,105,0,24,126,28,11,126,1,9,390,5,6,476,18,2,76,0,38,490,102,11,57,11,4,120,2
2022-10-18 16:00:00,16,1,18,10,28.4,17.9,53.0,0.0,0.0,100.0,13.0,22.2,1018.9,,31,516,63,5,26,8,68,67,3,12,89,3,10,42,5,6,439,7,20,24,2,18,131,1,6,65,12,18,27,1,15,110,12,6,84,4,6,201,0,39,232,39,20,164,0,18,400,3,26,550,18,2,68,0,56,614,82,26,114,5,12,242,4
2022-10-18 17:00:00,17,1,18,10,26.8,17.3,56.0,0.0,0.0,120.0,9.4,20.4,1018.9,,62,608,53,25,40,3,115,93,1,29,125,4,21,46,2,9,296,4,39,30,0,5,109,0,11,116,14,8,13,0,32,161,4,14,133,4,10,231,0,68,274,37,14,228,1,29,399,3,40,482,8,2,92,0,79,639,78,48,130,1,21,273,2
2022-10-18 18:00:00,18,1,18,10,24.6,16.8,62.0,0.0,0.0,110.0,13.0,15.0,1019.2,,55,543,33,19,22,1,110,65,1,27,123,7,26,40,2,10,330,2,42,23,2,16,165,1,8,106,12,21,39,1,17,110,6,8,114,4,10,246,0,66,270,19,14,195,0,33,386,1,46,543,12,4,126,0,81,591,59,40,148,3,18,242,1
2022-10-18 19:00:00,19,1,18,10,23.3,16.1,64.0,0.0,0.0,120.0,11.2,16.7,1019.5,,23,376,13,9,21,3,68,31,0,13,80,2,5,13,2,4,422,5,31,21,2,7,54,1,8,62,11,4,11,0,11,85,5,8,89,3,7,134,0,37,117,12,19,117,0,21,357,2,1,500,13,2,82,0,50,457,51,23,56,0,12,219,0
